1.336530605949364903e+00,3.676336880454368905e-01,1.330044298314624340e+00,1.344097848726817812e+00,9.456048112384382032e-01,-1.818645952263055365e+00,1.910805281965803071e-01,1.617313277389065718e+00,3.821533688147047553e-02,-1.984199443684866004e+00,-1.528347304547843954e+00,1.796723442290055761e+00,-1.015247201884706296e+00,-5.866820937827822435e-01,-1.204209580289635095e+00,-7.903348739829364478e-01,-1.140200678513054067e+00,-5.015140795678251218e-01,-1.277574937148152179e+00,-9.099255594025387195e-01,-2.243760433085203732e-01,-3.034601906499192481e+00,-1.877926842167144228e+00,5.521570530748198813e-01
1.465064233672776828e+00,5.929579330171856899e-01,1.463265139293878470e+00,1.459351429215152374e+00,1.115493612271263979e+00,3.041627027312077125e-01,9.369459990548227868e-01,7.154510845592864099e-01,-7.573584945600517759e-01,-2.458642834341988326e-01,-9.981043621536961341e-02,-8.046443234702569391e-01,-1.038230522400090283e+00,-2.495879440767916069e-01,-1.204209580288994497e+00,-8.925102707511802791e-01,-1.184725084023064756e+00,7.787589721273118215e-01,-1.277574937147738954e+00,-1.306574581807455004e+00,-5.958130113877345702e-01,3.175595893067365005e-01,-5.800035619166563627e-01,-1.789397857187039476e+00
1.564944728822729170e+00,3.765323925692198870e-02,1.543197643881430992e+00,1.591069806916106222e+00,6.786366953297119364e-01,3.134767393991175211e-01,9.369459990548227868e-01,7.154510845592864099e-01,-7.573584945600517759e-01,1.726444449300634509e-01,-9.981043621536961341e-02,4.960395594098994110e-01,-5.555807915672097419e-01,-9.837307494364008198e-01,-8.306581135553313677e-01,-2.794578901419803030e-01,-6.059078123921959325e-01,-1.331362423598549061e+00,-8.232819858949115277e-01,-1.166275145934277530e-01,2.213483183866705173e-01,1.002670497152450935e+00,-5.800035619166563627e-01,-6.186204020557333205e-01
1.646173656542781583e+00,2.113327655052408272e-01,1.633787815747323791e+00,1.667905527241662522e+00,8.485254963625378233e-01,1.123242467531704730e-01,9.369459990548227868e-01,7.154510845592864099e-01,3.821533688147047553e-02,2.021467055616825159e-01,1.328726432117104617e+00,-8.046443234702569391e-01,-7.164640351784458128e-01,4.223211775457601513e-01,-7.061409579781910972e-01,-7.903348739831993486e-01,-7.394810289224712507e-01,-2.132040849347611733e-01,-8.232819858949115277e-01,-5.132765369983440795e-01,-1.500886496926392699e-01,5.080114243819029429e-01,7.179197183329967258e-01,-6.186204020564862738e-01
1.810523699983025203e+00,1.849165521162544623e+00,1.873585329509981356e+00,1.766694310517377797e+00,2.110556589749243983e+00,4.492112280150177828e-01,2.428676940771307802e+00,2.519175470218845359e+00,1.629362999764514930e+00,-1.559100088076574853e-01,-9.981043621536961341e-02,4.960395594098994110e-01,-2.095463266129575342e+00,1.492520706778781125e+00,-1.951312513755359523e+00,-2.220790428737823952e+00,-2.164262005244152132e+00,-3.310862708593477199e-01,-2.640453790905807896e+00,-2.099872626615483906e+00,-1.635836522009878280e+00,1.215324176601114026e+00,-5.800035619166563627e-01,-1.789397857187792429e+00
2.057048765143389524e+00,1.232635136632654893e+00,2.070752174159277370e+00,2.013666268706665985e+00,1.746509158964617336e+00,2.709307575230005316e+00,1.682811469913065183e+00,7.154510845592864099e-01,-7.573584945600517759e-01,1.836758983497795539e+00,-9.981043621536961341e-02,4.960395594098994110e-01,-1.865630060971300130e+00,1.683556099990911603e+00,-1.951312513756000122e+00,-2.220790428738612654e+00,-1.719017950143558515e+00,2.019730117800176306e+00,-1.731867888400153044e+00,-2.496521649021121725e+00,-7.443877986195445162e-01,3.399782095163126350e+00,-5.800035619166563627e-01,-1.789397857187039476e+00
2.200449584296431116e+00,3.830876732200449997e-01,2.177328846942680585e+00,2.211243835258096535e+00,9.698746399574134092e-01,-9.568968056236714093e-01,9.369459990548227868e-01,7.154510845592864099e-01,-7.573584945600517759e-01,-1.594089429438388938e+00,-1.528347304547843954e+00,4.960395594098994110e-01,-9.233139198212186871e-01,7.364541987370696319e-01,-7.061409579781910972e-01,-8.925102707511802791e-01,-8.730542454527060459e-01,-7.705029321998017044e-01,-8.232819858949115277e-01,-5.132765369983440795e-01,-3.729508305402347568e-01,-1.266296241655379129e+00,-5.800035619166563627e-01,-6.186204020557333205e-01
2.268973821158441151e+00,-5.361885352908958291e-01,2.209301848777701860e+00,2.321009150008891186e+00,2.660496071071348223e-01,7.857586255041453249e-01,1.910805281965803071e-01,-1.864111082704929534e-01,3.821533688147047553e-02,-4.025785320078194007e-01,-9.981043621536961341e-02,4.960395594098994110e-01,-3.487309069245550508e-01,-1.519519711398894801e-01,-3.325894912448483787e-01,-2.794578901414546124e-01,-6.504322179022471451e-01,1.384504839759945982e+00,8.530391660991666625e-02,-5.132765369983440795e-01,-2.986634369244014486e-01,-1.084834376756070584e-03,-5.800035619166563627e-01,-6.186204020564862738e-01
2.268162883444097666e+00,-2.943529206820526545e-01,2.219959516056042137e+00,2.304544352796272122e+00,-3.406961108672432181e-01,4.241342290341367227e-01,1.910805281965803071e-01,-1.864111082704929534e-01,-7.573584945600517759e-01,3.987995521137957522e-01,1.328726432117104617e+00,-8.046443234702569391e-01,3.407687085509211178e-01,2.539692963856282848e+00,7.880649089545390673e-01,-3.816332869104869241e-01,2.400558922986162358e-01,2.085616363742911261e+00,5.395968678631570814e-01,-5.132765369979832570e-01,4.442104992342181813e-01,5.824985747916765488e-01,7.179197183329967258e-01,-6.186204020564862738e-01
2.147062851435496800e+00,1.017138393308036681e+00,2.156013512386000031e+00,2.134408114932540457e+00,-1.408568574502148563e+00,-9.109447340595198950e-02,-1.300650413519904625e+00,-1.088273301100272317e+00,8.337891683229926576e-01,-8.371578119081738434e-01,-9.981043621536961341e-02,1.796723442290055761e+00,1.535901375375371636e+00,-7.513770616277732906e-01,1.535167842421544915e+00,1.559699251686144983e+00,8.633975694393745126e-01,-1.354512479574831341e+00,5.395968678639835314e-01,1.073319552620239037e+00,1.187084435393124471e+00,-4.279479331060948577e-01,7.179197183338315025e-01,5.521570530755728345e-01
1.981496401423738618e+00,8.685763558166177400e-01,1.985490835932554710e+00,1.969760142806348036e+00,-1.287219430907273088e+00,2.512645990498241666e+00,-5.547849426616621171e-01,-1.990135493930051735e+00,3.821533688147047553e-02,2.378039898126455665e+00,1.328726432117104617e+00,-2.105328206350413289e+00,1.237118208669111041e+00,-2.911582863714276548e-01,1.286133531266303365e+00,1.150997664613432780e+00,1.086019596989468816e+00,1.927759267736714577e+00,1.902475721621225802e+00,6.766705302156833524e-01,2.213483183866705173e-01,2.546384912073536455e+00,7.179197183338315025e-01,-6.186204020564862738e-01
1.834040893698980490e+00,6.412776951163817740e-01,1.836283494035790165e+00,1.838041765105394409e+00,-1.093060801155472106e+00,-4.424261045799119350e-03,-5.547849426616621171e-01,-1.088273301100272317e+00,1.629362999764514930e+00,-1.559100088076582902e-01,-9.981043621536961341e-02,4.960395594098994110e-01,1.122201606089766601e+00,-5.300055431278617446e-01,1.037099220110741626e+00,1.048822267844926159e+00,7.743487584192314532e-01,-3.310862708580349922e-01,5.395968678639835314e-01,6.766705302156833524e-01,4.442104992342659209e-01,2.001878964537131544e-01,7.179197183338315025e-01,5.521570530748198813e-01
1.699019764260820686e+00,7.284501456339526060e-01,1.708391486695706174e+00,1.700835121666900873e+00,-1.165870287312397391e+00,-2.428935006959225817e-01,-1.300650413519904625e+00,-1.088273301100272317e+00,-7.573584945600517759e-01,4.095526162711250251e+00,2.757263300449579013e+00,-2.105328206350413289e+00,1.145184926605741893e+00,-3.567680945795429492e-01,1.161616375688202085e+00,1.048822267845451961e+00,9.079219749495877068e-01,-7.705029321999949943e-01,5.395968678639835314e-01,1.073319552620239037e+00,-5.215256177719013175e-01,1.339702909178496881e+00,7.179197183338315025e-01,-6.186204020557333205e-01
1.588056453681511382e+00,-2.798980297409546514e-02,1.569841812077281906e+00,1.618511135603804885e+00,-6.076642267759695404e-01,5.215846631633607178e-01,-5.547849426616621171e-01,-1.088273301100272317e+00,3.821533688147047553e-02,8.539861142481693923e-01,1.328726432117104617e+00,-8.046443234702569391e-01,5.706019137095511562e-01,-7.900913227052189791e-01,4.145134422221573578e-01,6.401206807722138459e-01,3.291047033187997628e-01,-4.458066977647928003e-02,8.530391661074301912e-02,2.800215078111277789e-01,-2.986634369243536535e-01,1.114115051147759106e+00,-5.800035619166563627e-01,-6.186204020564862738e-01
1.586299421967101830e+00,1.674233935276556728e-01,1.585828312994792322e+00,1.618511135603804885e+00,7.757160102056124273e-01,6.484454757552283732e-01,9.369459990548227868e-01,7.154510845592864099e-01,2.424936831206037535e+00,7.699375226849202170e-01,1.328726432117104617e+00,-8.046443234702569391e-01,-7.394473556941847381e-01,2.332127262942941037e+00,-2.080723356670674540e-01,-9.946856675196869002e-01,-9.621030564727679479e-01,1.790969869523992841e+00,-3.689890346420842682e-01,-1.306574581807455004e+00,-1.412974341162378744e+00,7.197241832319939414e-01,-5.800035619166563627e-01,-1.789397857187039476e+00
1.772815096266062040e+00,2.495964972473966093e+00,1.868256495870811218e+00,1.711811653141980472e+00,2.523143677971821486e+00,1.294049762659251979e+00,2.428676940771307802e+00,2.519175470218845359e+00,8.337891683229926576e-01,8.274546884494843324e-01,-9.981043621536961341e-02,4.960395594098994110e-01,-2.578112996962219849e+00,3.739901671583597320e+00,-1.826795358177578654e+00,-2.936018206115793561e+00,-2.654030465854675835e+00,1.790969869523755920e+00,-2.186160839653806587e+00,-2.496521649021482325e+00,-2.750147426247951277e+00,1.002670497152685192e+00,-1.877926842167144228e+00,-2.960175312318345853e+00
2.148955039435630709e+00,3.937144072899131153e+00,2.289234353365254382e+00,2.008178002969126297e+00,3.688095456482627377e+00,7.533314317806083515e-01,3.174542411629550198e+00,3.421037663048624555e+00,8.337891683229926576e-01,1.081511261037662042e+00,-9.981043621536961341e-02,-8.046443234702569391e-01,-3.750262343270930998e+00,-3.344274611507868644e-01,-4.068104158577314777e+00,-3.242544396420524944e+00,-4.034287036666102999e+00,-9.356986019484765382e-01,-4.457625595917529715e+00,-3.289819693830593472e+00,-4.013033117717738740e+00,-2.101372597793127461e-01,-3.175850122417632093e+00,-2.960175312318345853e+00
2.553477802607217573e+00,2.953005946459909659e+00,2.624950872632974441e+00,2.441750996234765658e+00,2.862921280037472815e+00,1.514437725988044603e+00,2.428676940771307802e+00,2.519175470218845359e+00,8.337891683229926576e-01,8.274546884494843324e-01,2.757263300449579013e+00,-8.046443234702569391e-01,-2.991812766247942790e+00,3.998038256226634779e+00,-2.200346824911561860e+00,-3.242544396420524944e+00,-3.010225709935288485e+00,2.682270916433123542e+00,-2.186160839653393584e+00,-2.893170671426037899e+00,-3.195871787943190157e+00,1.002670497152118312e+00,-3.175850122416797650e+00,-2.960175312318345853e+00
2.802976306053508004e+00,1.327692367184282407e+00,2.816788883643100316e+00,2.782023471962229433e+00,1.697969501526667147e+00,4.787157419203305064e-01,9.369459990548227868e-01,1.617313277389065718e+00,8.337891683229926576e-01,1.421867696233684031e+00,-9.981043621536961341e-02,-8.046443234702569391e-01,-1.796680099423669574e+00,1.174834586025410993e-01,-1.951312513756000122e+00,-1.505562651361168847e+00,-1.941639977693815133e+00,2.309090420546274294e-02,-1.731867888400153044e+00,-1.703223604211289155e+00,-2.304423064552808320e+00,3.465288244740772350e-01,-1.877926842167144228e+00,-1.789397857187792429e+00
2.945160718635032815e+00,-3.381525901982693899e-02,2.896721388230652838e+00,2.979601038513659983e+00,6.786366953297119364e-01,6.572524209658110461e-01,9.369459990548227868e-01,7.154510845592864099e-01,8.337891683229926576e-01,2.057606577688723792e+00,1.328726432117104617e+00,-2.105328206350413289e+00,-7.394473556941255632e-01,1.387921166580025956e+00,-5.816238024004102281e-01,-1.096861064287930621e+00,-6.949566234123795150e-01,-1.987924125794083563e-01,-8.232819858949115277e-01,-5.132765369979832570e-01,-1.710123915625902713e+00,1.002670497152329476e+00,-1.877926842167144228e+00,-1.789397857187039476e+00
2.972056819494085289e+00,-4.808094554925250730e-01,2.907379055508993115e+00,3.028995430151517620e+00,-1.708073098344173313e-01,2.186334057049668544e+00,1.910805281965803071e-01,-1.864111082704929534e-01,1.629362999764514930e+00,2.562250813098468916e-01,-9.981043621536961341e-02,4.960395594098994110e-01,1.109355033924093875e-01,1.661271649679696205e+00,5.390305977996179276e-01,-7.510709660549270972e-02,6.195827025845164482e-02,4.621130010631430141e-01,8.530391661115618862e-02,-1.166275145934277530e-01,-5.958130113878778999e-01,2.005231193084789698e+00,-5.800035619166563627e-01,-6.186204020564862738e-01
2.873663043487098445e+00,1.158920990268203388e+00,2.870077220034802146e+00,2.858859192287785955e+00,-1.457108231940098975e+00,1.389344752709026798e+00,-1.300650413519904625e+00,-1.990135493930051735e+00,2.424936831206037535e+00,2.879876607570043046e+00,2.757263300449579013e+00,-2.105328206350413289e+00,1.535901375375489986e+00,2.630977993196897291e+00,2.157753620310449261e+00,7.422960775407204670e-01,1.397690435560030364e+00,1.677014667809412440e+00,1.902475721622052030e+00,1.073319552620239037e+00,2.956357120024560303e-01,2.355912953557693257e+00,2.015842998583484480e+00,5.521570530748198813e-01
2.684849712330831473e+00,1.013858300839472371e+00,2.694225709942186686e+00,2.688722954424053846e+00,-1.408568574502148563e+00,2.761329992070527539e-01,-1.300650413519904625e+00,-1.990135493930051735e+00,8.337891683229926576e-01,1.516142721779777602e+00,-9.981043621536961341e-02,-8.046443234702569391e-01,1.420984772796145323e+00,3.890774933959476739e-02,1.410650686844084234e+00,1.150997664613170102e+00,1.086019596989873826e+00,1.000675248948284857e+00,1.448182770369224714e+00,6.766705302156833524e-01,7.277353115490838020e-02,-5.258362129653622319e-02,7.179197183329967258e-01,5.521570530748198813e-01
2.525094982605201821e+00,9.321309357756608627e-01,2.529031867127911504e+00,2.524074982297861869e+00,-1.360028917064198373e+00,2.854909013363965964e-01,-1.300650413519904625e+00,-1.990135493930051735e+00,8.337891683229926576e-01,7.754375400172206501e-01,-9.981043621536961341e-02,4.960395594098994110e-01,1.375018131764312868e+00,-7.900913227058370403e-01,1.286133531265982954e+00,1.355348458149920221e+00,1.086019596989793001e+00,7.896050694203001763e-01,1.448182770368811711e+00,6.766705302156833524e-01,2.213483183867660797e-01,2.689493487885341594e-01,7.179197183329967258e-01,5.521570530748198813e-01
2.370070722879905833e+00,8.219631843105829061e-01,2.369166857952806460e+00,2.370403541646748824e+00,-1.262949602188297771e+00,4.241342290341367227e-01,-1.300650413519904625e+00,-1.990135493930051735e+00,8.337891683229926576e-01,3.039869506597995485e+00,2.757263300449579013e+00,-2.105328206350413289e+00,1.122201606089884951e+00,-2.911582863711549285e-01,1.161616375688202085e+00,1.048822267844926159e+00,1.041495191479701043e+00,5.552956850140496892e-01,1.448182770369224714e+00,6.766705302156833524e-01,-1.500886496926392699e-01,1.542060029501595375e+00,7.179197183329967258e-01,-6.186204020564862738e-01
2.220993339726462512e+00,8.882574256848231320e-01,2.225288349695212275e+00,2.222220366733175911e+00,-1.287219430907273088e+00,1.838448939481374333e+00,-5.547849426616621171e-01,-1.990135493930051735e+00,3.821533688147047553e-02,1.724453024044836358e+00,1.328726432117104617e+00,-8.046443234702569391e-01,1.375018131764312868e+00,3.179266763890296610e-01,1.410650686844404644e+00,1.048822267844926159e+00,6.407755418891181165e-01,1.000675248947723528e+00,1.448182770368811711e+00,2.800215078111277789e-01,7.277353115514725856e-02,-5.258362129606969360e-02,7.179197183338315025e-01,5.521570530748198813e-01
2.078673770859210901e+00,5.711294456501041505e-01,2.070752174159277370e+00,2.085013723294682819e+00,-1.068790972436496789e+00,1.436512805043030472e+00,-5.547849426616621171e-01,-1.088273301100272317e+00,8.337891683229926576e-01,2.867994910361608696e-01,-9.981043621536961341e-02,4.960395594098994110e-01,1.076234965058229687e+00,-5.866820937824043236e-01,1.037099220110421216e+00,1.048822267845189060e+00,6.852999473992504864e-01,1.191844394125647577e+00,9.938898191163975104e-01,2.800215078111277789e-01,2.956357120025038254e-01,7.647887747936783498e-01,7.179197183329967258e-01,5.521570530748198813e-01
1.962169052565224225e+00,3.250733617882519688e-01,1.948189000458363518e+00,1.980736674281427634e+00,-8.746323426846959181e-01,1.229788205130980083e+00,-5.547849426616621171e-01,-1.088273301100272317e+00,8.337891683229926576e-01,1.326318283823198829e+00,2.757263300449579013e+00,-2.105328206350413289e+00,9.383350419628506689e-01,-7.513770616277732906e-01,7.880649089551797770e-01,9.466468710766824390e-01,5.072023253590453029e-01,1.112380859818347556e+00,5.395968678631570814e-01,-1.166275145937885060e-01,7.413600736978858130e-01,1.730932679647680716e+00,7.179197183338315025e-01,5.521570530748198813e-01
1.864856526844027584e+00,1.153343222427379716e-01,1.841612327674960303e+00,1.887436156743252047e+00,-7.047435416518700313e-01,1.481423441240046879e+00,-5.547849426616621171e-01,-1.088273301100272317e+00,1.629362999764514930e+00,-4.703414298708973873e-01,-9.981043621536961341e-02,4.960395594098994110e-01,5.246352726777187003e-01,-3.567680945804727055e-01,5.390305977989773289e-01,5.379452840042329154e-01,2.400558922986972266e-01,-1.263556797970875056e+00,8.530391661032983575e-02,6.766705302156833524e-01,7.413600736977902228e-01,1.413242505707104524e+00,7.179197183338315025e-01,-6.186204020564862738e-01
1.779302597980807477e+00,1.565011269919208692e-01,1.756350989448237643e+00,1.799623904942616148e+00,-6.804737129328949363e-01,2.291206770172178053e-01,-5.547849426616621171e-01,-1.864111082704929534e-01,-7.573584945600517759e-01,-5.002682275224954456e-01,-9.981043621536961341e-02,4.960395594098994110e-01,8.234184393838018812e-01,-3.344274611519806317e-01,7.880649089551797770e-01,8.444714743084386077e-01,4.626779198491154932e-01,1.041634420973555519e+00,5.395968678639835314e-01,2.800215078118493128e-01,3.699231056184804078e-01,1.105227718764933281e-01,-5.800035619166563627e-01,5.521570530748198813e-01
1.689423667974424559e+00,1.420202335548599766e-02,1.665760817582344844e+00,1.717299918879520160e+00,-6.562038842139197303e-01,-9.127881215491524536e-01,-5.547849426616621171e-01,-1.864111082704929534e-01,3.821533688147047553e-02,-1.086799486877028764e+00,-9.981043621536961341e-02,4.960395594098994110e-01,7.085018368044572190e-01,-9.837307494378171313e-01,5.390305977992976283e-01,8.444714743084386077e-01,8.633975694394149247e-01,-1.900321351397083580e+00,5.395968678635703064e-01,1.073319552620599637e+00,-1.513862460972692893e-03,-7.025952333882282685e-01,-5.800035619166563627e-01,5.521570530748198813e-01
1.617115055112146482e+00,-1.284039676801963514e-01,1.591157146633962460e+00,1.645952464291503547e+00,-5.591245693380192394e-01,5.753140290102142229e-01,-5.547849426616621171e-01,-1.864111082704929534e-01,3.821533688147047553e-02,-3.390049625122279475e-01,-9.981043621536961341e-02,4.960395594098994110e-01,5.476185931936349283e-01,-9.701462183249726090e-02,5.390305977999382270e-01,5.379452840039700146e-01,4.626779198491154932e-01,1.285203379581403293e-01,5.395968678639835314e-01,2.800215078118493128e-01,7.277353115500392877e-02,1.071478413956298503e+00,7.179197183338315025e-01,5.521570530748198813e-01
1.555213476250608462e+00,-2.067681102903579649e-01,1.521882309324750437e+00,1.585581541178566312e+00,-4.863150831810939545e-01,-1.631544244397757915e+00,-5.547849426616621171e-01,-1.864111082704929534e-01,-7.573584945600517759e-01,-1.677713213872670250e+00,-1.528347304547843954e+00,1.796723442290055761e+00,5.016519521619208222e-01,-5.866820937817238679e-01,4.145134422215167036e-01,5.379452840039700146e-01,4.626779198489940903e-01,-7.705029322018664972e-01,8.530391661115618862e-02,2.800215078114885459e-01,7.277353115509947734e-02,-9.567740937667158496e-01,-5.800035619166563627e-01,5.521570530748198813e-01
1.498447836246577181e+00,-2.381102286882385288e-01,1.468593972933048830e+00,1.530698883803168986e+00,-4.620452544621187485e-01,6.285847975807653532e-01,1.910805281965803071e-01,-1.864111082704929534e-01,1.629362999764514930e+00,5.878388628685365935e-01,-9.981043621536961341e-02,-8.046443234702569391e-01,4.097186700986106822e-01,-4.769974353161571257e-01,2.899962866440561893e-01,4.357698872357262943e-01,1.064826757685434083e-01,-2.568599131032237026e-01,8.530391661074301912e-02,-1.166275145937885060e-01,-2.243760433084248107e-01,1.339702909178337897e+00,7.179197183329967258e-01,-6.186204020557333205e-01
1.466280640244293831e+00,-6.522729080996795270e-01,1.420634470180517139e+00,1.519722352328089610e+00,-4.945816623954175234e-02,2.196731519583550452e-01,1.910805281965803071e-01,-1.864111082704929534e-01,-7.573584945600517759e-01,9.302549849620068700e-01,-9.981043621536961341e-02,-8.046443234702569391e-01,1.798854649398623773e-01,-4.769974353156943292e-01,4.096197548849435377e-02,2.314190936992386871e-01,-7.161494627154017800e-02,3.785982864625727640e-01,8.530391661032983575e-02,-1.166275145937885060e-01,-7.580125607671044097e-02,1.723162784003925863e+00,7.179197183338315025e-01,-6.186204020564862738e-01
1.471281422816075990e+00,-5.272147416294703515e-01,1.425963303819687500e+00,1.519722352328089610e+00,2.660496071071348223e-01,-1.140699092036316031e+00,1.910805281965803071e-01,7.154510845592864099e-01,3.821533688147047553e-02,-8.015036321224014992e-01,-9.981043621536961341e-02,4.960395594098994110e-01,-3.487309069246141702e-01,-6.166593467570158360e-01,-4.571066468226293034e-01,-1.772824933737365272e-01,-4.723345958619610818e-01,-2.715555900144040469e-01,-8.232819858949115277e-01,-5.132765369979832570e-01,-4.472382241560680094e-01,-6.557195612480585245e-01,-5.800035619166563627e-01,-6.186204020557333205e-01
1.506422057104285894e+00,-4.288210329699904677e-01,1.463265139293878470e+00,1.547163681015788272e+00,3.145892645450850122e-01,-1.278054662550365705e+00,1.910805281965803071e-01,7.154510845592864099e-01,3.821533688147047553e-02,-6.649782471765712799e-01,-1.528347304547843954e+00,1.796723442290055761e+00,-3.027642658928408337e-01,-4.516645163841285227e-01,-4.571066468226293034e-01,-1.772824933734736819e-01,-5.613834068821851320e-01,2.181185353490458778e-01,-3.689890346416710987e-01,-5.132765369976225456e-01,-7.443877986194489260e-01,-1.472071720648924442e+00,-5.800035619166563627e-01,5.521570530748198813e-01
